Name,Short name,State,Previous winner,GOP %,DEM %,OTH %
California 33,CA33,California,DEM,41.2,58.8,0
California 34,CA34,California,DEM,0,100,0
California 35,CA35,California,DEM,41.6,58.4,0
California 36,CA36,California,DEM,31.3,68.7,0
California 37,CA37,California,DEM,0,100,0
California 38,CA38,California,DEM,40.2,59.8,0
California 39,CA39,California,DEM,43.3,56.7,0
California 40,CA40,California,GOP,55.3,44.7,0
California 41,CA41,California,GOP,51.7,48.3,0
California 42,CA42,California,DEM,31.9,68.1,0
California 43,CA43,California,DEM,24.9,75.1,0
California 44,CA44,California,DEM,28.6,71.4,0
California 45,CA45,California,DEM,49.9,50.1,0
California 46,CA46,California,DEM,36.6,63.4,0
California 47,CA47,California,DEM,48.6,51.4,0
California 48,CA48,California,GOP,59.3,40.7,0
California 49,CA49,California,DEM,47.8,52.2,0
California 50,CA50,California,DEM,35.7,64.3,0
California 51,CA51,California,DEM,39.3,60.7,0
California 52,CA52,California,DEM,33.7,66.3,0
Colorado 1,CO01,Colorado,DEM,21.6,76.6,1.9
Colorado 2,CO02,Colorado,DEM,28.9,68.4,2.7
Colorado 3,CO03,Colorado,GOP,50.8,45.8,3.4
Colorado 4,CO04,Colorado,GOP,53.6,42,4.3
Colorado 5,CO05,Colorado,GOP,54.7,40.9,4.5
Colorado 6,CO06,Colorado,DEM,38.5,59,2.6
Colorado 7,CO07,Colorado,DEM,41.2,55.3,3.5
Colorado 8,CO08,Colorado,GOP,49,48.2,2.8
Connecticut 1,CT01,Connecticut,DEM,34.8,63.1,2
Connecticut 2,CT02,Connecticut,DEM,42,58,0
Connecticut 3,CT03,Connecticut,DEM,41.1,58.9,0
Connecticut 4,CT04,Connecticut,DEM,37.4,61,1.6
Connecticut 5,CT05,Connecticut,DEM,46.6,53.4,0
Delaware at-large,DE00,Delaware,DEM,42.1,57.9,0
Florida 1,FL01,Florida,GOP,66,34,0
Florida 2,FL02,Florida,GOP,61.6,38.4,0
Florida 3,FL03,Florida,GOP,61.6,38.4,0
Florida 4,FL04,Florida,GOP,57.3,42.7,0
Florida 5,FL05,Florida,GOP,63.1,36.9,0
Florida 6,FL06,Florida,GOP,66.5,33.5,0
Florida 7,FL07,Florida,GOP,56.5,43.5,0
Florida 8,FL08,Florida,GOP,62.2,37.8,0
Florida 9,FL09,Florida,DEM,42.6,55.1,2.3
Florida 10,FL10,Florida,DEM,37.6,62.4,0
Florida 11,FL11,Florida,GOP,60.4,39.6,0
Florida 12,FL12,Florida,GOP,71,29,0
Florida 13,FL13,Florida,GOP,54.8,45.2,0
Florida 14,FL14,Florida,DEM,41.6,56.9,1.5
Florida 15,FL15,Florida,GOP,56.2,43.8,0
Florida 16,FL16,Florida,GOP,59.5,40.5,0
Florida 17,FL17,Florida,GOP,63.9,36.1,0
Florida 18,FL18,Florida,GOP,65.3,34.7,0
Florida 19,FL19,Florida,GOP,66.3,33.7,0
Florida 20,FL20,Florida,DEM,0,100,0
Florida 21,FL21,Florida,GOP,61.8,38.2,0
Florida 22,FL22,Florida,DEM,45,55,0
Florida 23,FL23,Florida,DEM,47.6,52.4,0
Florida 24,FL24,Florida,DEM,31.8,68.2,0
Florida 25,FL25,Florida,DEM,45.5,54.5,0
Florida 26,FL26,Florida,GOP,70.9,29.1,0
Florida 27,FL27,Florida,GOP,60.4,39.6,0
Florida 28,FL28,Florida,GOP,64.6,35.4,0
Georgia 1,GA01,Georgia,GOP,62,38,0
Georgia 2,GA02,Georgia,DEM,43.7,56.3,0
Georgia 3,GA03,Georgia,GOP,66.3,33.7,0
Georgia 4,GA04,Georgia,DEM,24.4,75.6,0
Georgia 5,GA05,Georgia,DEM,14.3,85.7,0
Georgia 6,GA06,Georgia,DEM,25.3,74.7,0
Georgia 7,GA07,Georgia,GOP,64.9,35.1,0
Georgia 8,GA08,Georgia,GOP,68.9,31.1,0
Georgia 9,GA09,Georgia,GOP,69,31,0
Georgia 10,GA10,Georgia,GOP,63.1,36.9,0
Georgia 11,GA11,Georgia,GOP,67.3,32.7,0
Georgia 12,GA12,Georgia,GOP,60.3,39.7,0
Georgia 13,GA13,Georgia,DEM,28.2,71.8,0
Georgia 14,GA14,Georgia,GOP,64.4,35.6,0
Hawaii 1,HI01,Hawaii,DEM,28.2,71.8,0
Hawaii 2,HI02,Hawaii,DEM,30.2,66.5,3.4
Idaho 1,ID01,Idaho,GOP,71,25.4,3.5
Idaho 2,ID02,Idaho,GOP,61.4,31,7.6
Illinois 1,IL01,Illinois,DEM,34.1,65.9,0
Illinois 2,IL02,Illinois,DEM,32.4,67.6,0
Illinois 3,IL03,Illinois,DEM,32.7,67.3,0
Illinois 4,IL04,Illinois,DEM,27.3,67.5,5.2
Illinois 5,IL05,Illinois,DEM,31,69,0
Illinois 6,IL06,Illinois,DEM,45.8,54.2,0
Illinois 7,IL07,Illinois,DEM,16.7,83.3,0
Illinois 8,IL08,Illinois,DEM,42.9,57.1,0
Illinois 9,IL09,Illinois,DEM,31.6,68.4,0
Illinois 10,IL10,Illinois,DEM,40,60,0
Illinois 11,IL11,Illinois,DEM,44.4,55.6,0
Illinois 12,IL12,Illinois,GOP,74.5,25.5,0
Illinois 13,IL13,Illinois,DEM,42.3,57.7,0
Illinois 14,IL14,Illinois,DEM,44.9,55.1,0
Illinois 15,IL15,Illinois,GOP,100,0,0
Illinois 16,IL16,Illinois,GOP,100,0,0
Illinois 17,IL17,Illinois,DEM,45.7,54.3,0
Indiana 1,IN01,Indiana,DEM,45,53.4,1.6
Indiana 2,IN02,Indiana,GOP,62.8,34.6,2.7
Indiana 3,IN03,Indiana,GOP,65,31.4,3.5
Indiana 4,IN04,Indiana,GOP,64.9,30.9,4.2
Indiana 5,IN05,Indiana,GOP,56.6,38,5.4
Indiana 6,IN06,Indiana,GOP,63.9,31.7,4.4
Indiana 7,IN07,Indiana,DEM,29,68.3,2.7
Indiana 8,IN08,Indiana,GOP,68,29.4,2.6
Indiana 9,IN09,Indiana,GOP,64.5,32.7,2.7
Iowa 1,IA01,Iowa,GOP,50.1,49.9,0
Iowa 2,IA02,Iowa,GOP,57.1,41.6,1.3
Iowa 3,IA03,Iowa,GOP,51.9,48.1,0
Iowa 4,IA04,Iowa,GOP,67.2,32.8,0
Kansas 1,KS01,Kansas,GOP,69.3,30.7,0
Kansas 2,KS02,Kansas,GOP,57.1,38.3,4.6
Kansas 3,KS03,Kansas,DEM,42.6,53.4,4
Kansas 4,KS04,Kansas,GOP,65.2,34.8,0
Kentucky 1,KY01,Kentucky,GOP,74.7,25.3,0
Kentucky 2,KY02,Kentucky,GOP,73.1,26.9,0
Kentucky 3,KY03,Kentucky,DEM,38,62,0
Kentucky 4,KY04,Kentucky,GOP,100,0,0
Kentucky 5,KY05,Kentucky,GOP,100,0,0
Kentucky 6,KY06,Kentucky,GOP,63.4,36.6,0
Louisiana 1,LA01,Louisiana,GOP,74.1,24,1.9
Louisiana 2,LA02,Louisiana,DEM,29.1,70.9,0
Louisiana 3,LA03,Louisiana,GOP,74.7,25.3,0
Louisiana 4,LA04,Louisiana,GOP,100,0,0
Louisiana 5,LA05,Louisiana,GOP,74.1,25.9,0
Louisiana 6,LA06,Louisiana,DEM,37.7,62.3,0
Maine 1,ME01,Maine,DEM,36.4,58.7,4.9
Maine 2,ME02,Maine,DEM,49.8,50.5,0
Maryland 1,MD01,Maryland,GOP,59.5,37.4,3.1
Maryland 2,MD02,Maryland,DEM,39.6,58.3,2.1
Maryland 3,MD03,Maryland,DEM,38,59.4,2.6
Maryland 4,MD04,Maryland,DEM,11.2,88.8,0
Maryland 5,MD05,Maryland,DEM,32.2,67.8,0
Maryland 6,MD06,Maryland,DEM,46.8,53.2,0
Maryland 7,MD07,Maryland,DEM,17.2,80.4,2.4
Maryland 8,MD08,Maryland,DEM,20.5,77,2.5
Massachusetts 1,MA01,Massachusetts,DEM,37.4,62.6,0
Massachusetts 2,MA02,Massachusetts,DEM,31.2,68.8,0
Massachusetts 3,MA03,Massachusetts,DEM,0,100,0
Massachusetts 4,MA04,Massachusetts,DEM,0,100,0
Massachusetts 5,MA05,Massachusetts,DEM,0,100,0
Massachusetts 6,MA06,Massachusetts,DEM,0,100,0
Massachusetts 7,MA07,Massachusetts,DEM,0,100,0
Massachusetts 8,MA08,Massachusetts,DEM,29.8,70.2,0
Massachusetts 9,MA09,Massachusetts,DEM,43.6,56.4,0
Michigan 1,MI01,Michigan,GOP,59.1,37.9,3
Michigan 2,MI02,Michigan,GOP,65.1,31.7,3.2
Michigan 3,MI03,Michigan,DEM,43.8,53.7,2.6
Michigan 4,MI04,Michigan,GOP,55.1,43.4,1.6
Michigan 5,MI05,Michigan,GOP,65.7,32.7,1.6
Michigan 6,MI06,Michigan,DEM,35,62,3
Michigan 7,MI07,Michigan,GOP,50.3,46.6,3.2
Michigan 8,MI08,Michigan,DEM,44.6,51.3,4.1
Michigan 9,MI09,Michigan,GOP,66.7,29.5,3.7
Michigan 10,MI10,Michigan,GOP,51.1,45,3.9
Michigan 11,MI11,Michigan,DEM,39.6,58.2,2.2
Michigan 12,MI12,Michigan,DEM,25.4,69.7,4.9
Michigan 13,MI13,Michigan,DEM,24.5,68.6,6.8
Minnesota 1,MN01,Minnesota,GOP,58.6,41.4,0
Minnesota 2,MN02,Minnesota,DEM,42.1,55.6,2.3
Minnesota 3,MN03,Minnesota,DEM,41.5,58.5,0
Minnesota 4,MN04,Minnesota,DEM,32.6,67.4,0
Minnesota 5,MN05,Minnesota,DEM,24.8,75.2,0
Minnesota 6,MN06,Minnesota,GOP,62.5,37.5,0
Minnesota 7,MN07,Minnesota,GOP,70.5,29.5,0
Minnesota 8,MN08,Minnesota,GOP,58,42,0
Mississippi 1,MS01,Mississippi,GOP,70.1,29.9,0
Mississippi 2,MS02,Mississippi,DEM,38.2,61.8,0
Mississippi 3,MS03,Mississippi,GOP,100,0,0
Mississippi 4,MS04,Mississippi,GOP,74,26,0
Missouri 1,MO01,Missouri,DEM,18.4,75.9,5.7
Missouri 2,MO02,Missouri,GOP,54.5,42.5,3
Missouri 3,MO03,Missouri,GOP,61.3,35.3,3.4
Missouri 4,MO04,Missouri,GOP,71.1,26.4,2.5
Missouri 5,MO05,Missouri,DEM,36.4,60.2,3.3
Missouri 6,MO06,Missouri,GOP,70.7,26.9,2.4
Missouri 7,MO07,Missouri,GOP,71.6,26.2,2.2
Missouri 8,MO08,Missouri,GOP,76.2,21.8,2
Montana 1,MT01,Montana,GOP,52.3,44.6,3.1
Montana 2,MT02,Montana,GOP,66,34,0
Nebraska 1,NE01,Nebraska,GOP,60.1,39.9,0
Nebraska 2,NE02,Nebraska,GOP,50.9,49.1,0
Nebraska 3,NE03,Nebraska,GOP,80.4,19.6,0
Nevada 1,NV01,Nevada,DEM,44.5,52,3.5
Nevada 2,NV02,Nevada,GOP,55.0,36.1,0
Nevada 3,NV03,Nevada,DEM,48.6,51.4,0
Nevada 4,NV04,Nevada,DEM,44.6,52.7,2.8
New Hampshire 1,NH01,New Hampshire,DEM,46,54,0
New Hampshire 2,NH02,New Hampshire,DEM,47.1,52.9,0
New Jersey 1,NJ01,New Jersey,DEM,40,57.8,2.2
New Jersey 2,NJ02,New Jersey,GOP,58.1,41.2,0.7
New Jersey 3,NJ03,New Jersey,DEM,44.7,53.2,2.1
New Jersey 4,NJ04,New Jersey,GOP,67.4,31.7,1
New Jersey 5,NJ05,New Jersey,DEM,43.3,54.6,2.2
New Jersey 6,NJ06,New Jersey,DEM,40.3,56.1,3.6
New Jersey 7,NJ07,New Jersey,GOP,51.8,46.4,1.9
New Jersey 8,NJ08,New Jersey,DEM,34.6,59.2,6.2
New Jersey 9,NJ09,New Jersey,DEM,45.9,50.8,3.3
New Jersey 10,NJ10,New Jersey,DEM,22.2,74.4,3.3
New Jersey 11,NJ11,New Jersey,DEM,41.8,56.5,1.7
New Jersey 12,NJ12,New Jersey,DEM,36.4,61.2,2.4
New Mexico 1,NM01,New Mexico,DEM,43.6,56.4,0
New Mexico 2,NM02,New Mexico,DEM,47.9,52.1,0
New Mexico 3,NM03,New Mexico,DEM,43.7,56.3,0
New York 1,NY01,New York,GOP,55.7,44.3,0
New York 2,NY02,New York,GOP,60.2,39.8,0
New York 3,NY03,New York,DEM,48.3,51.7,0
New York 4,NY04,New York,DEM,48.8,51.2,0
New York 5,NY05,New York,DEM,27.1,72.9,0
New York 6,NY06,New York,DEM,37.6,60.7,1.7
New York 7,NY07,New York,DEM,21.9,78.1,0
New York 8,NY08,New York,DEM,24.6,75.4,0
New York 9,NY09,New York,DEM,25.7,74.3,0
New York 10,NY10,New York,DEM,15,82.3,2.7
New York 11,NY11,New York,GOP,64.1,35.9,0
New York 12,NY12,New York,DEM,19.5,80.5,0
New York 13,NY13,New York,DEM,16.5,83.5,0
New York 14,NY14,New York,DEM,30.8,69.2,0
New York 15,NY15,New York,DEM,21.1,76.5,2.4
New York 16,NY16,New York,DEM,28.4,71.6,0
New York 17,NY17,New York,GOP,52.1,45.9,2
New York 18,NY18,New York,DEM,42.8,57.2,0
New York 19,NY19,New York,DEM,48.9,51.1,0
New York 20,NY20,New York,DEM,38.8,61.2,0
New York 21,NY21,New York,GOP,62.2,37.8,0
New York 22,NY22,New York,DEM,45.5,54.5,0
New York 23,NY23,New York,GOP,65.8,34.2,0
New York 24,NY24,New York,GOP,65.7,34.3,0
New York 25,NY25,New York,DEM,39.3,60.7,0
New York 26,NY26,New York,DEM,34.9,65.1,0
North Carolina 1,NC01,North Carolina,DEM,47.8,49.5,2.6
North Carolina 2,NC02,North Carolina,DEM,31.6,66.3,2.1
North Carolina 3,NC03,North Carolina,GOP,100,0,0
North Carolina 4,NC04,North Carolina,DEM,26.1,71.8,2
North Carolina 5,NC05,North Carolina,GOP,59.5,40.5,0
North Carolina 6,NC06,North Carolina,GOP,100,0,0
North Carolina 7,NC07,North Carolina,GOP,58.6,41.4,0
North Carolina 8,NC08,North Carolina,GOP,59.6,40.4,0
North Carolina 9,NC09,North Carolina,GOP,56.3,37.8,5.9
North Carolina 10,NC10,North Carolina,GOP,57.5,38.2,4.3
North Carolina 11,NC11,North Carolina,GOP,56.8,43.2,0
North Carolina 12,NC12,North Carolina,DEM,26,74,0
North Carolina 13,NC13,North Carolina,GOP,58.6,41.4,0
North Carolina 14,NC14,North Carolina,GOP,58.1,41.9,0
North Dakota at-large,ND00,North Dakota,GOP,69.5,30.5,0
Ohio 1,OH01,Ohio,DEM,45.6,54.4,0
Ohio 2,OH02,Ohio,GOP,73.5,26.5,0
Ohio 3,OH03,Ohio,DEM,29.3,70.7,0
Ohio 4,OH04,Ohio,GOP,68.5,31.5,0
Ohio 5,OH05,Ohio,GOP,67.5,32.5,0
Ohio 6,OH06,Ohio,GOP,66.7,33.3,0
Ohio 7,OH07,Ohio,GOP,51.1,36.1,12.8
Ohio 8,OH08,Ohio,GOP,63,37,0
Ohio 9,OH09,Ohio,DEM,47.6,48.3,4.1
Ohio 10,OH10,Ohio,GOP,57.8,39.1,3.1
Ohio 11,OH11,Ohio,DEM,19.7,78.3,2
Ohio 12,OH12,Ohio,GOP,68.6,31.4,0
Ohio 13,OH13,Ohio,DEM,49,51,0
Ohio 14,OH14,Ohio,GOP,63.4,36.6,0
Ohio 15,OH15,Ohio,GOP,56.5,43.5,0
Oklahoma 1,OK01,Oklahoma,GOP,60.4,34.5,5
Oklahoma 2,OK02,Oklahoma,GOP,74.2,21.4,4.4
Oklahoma 3,OK03,Oklahoma,GOP,100,0,0
Oklahoma 4,OK04,Oklahoma,GOP,65.2,28.3,6.5
Oklahoma 5,OK05,Oklahoma,GOP,60.7,39.3,0
Oregon 1,OR01,Oregon,DEM,28.2,68.8,3.1
Oregon 2,OR02,Oregon,GOP,64,32.8,3.2
Oregon 3,OR03,Oregon,DEM,25.2,68,6.8
Oregon 4,OR04,Oregon,DEM,44,51.8,4.2
Oregon 5,OR05,Oregon,DEM,45.2,47.6,7.2
Oregon 6,OR06,Oregon,DEM,46.6,53.4,0
Pennsylvania 1,PA01,Pennsylvania,GOP,56.4,43.6,0
Pennsylvania 2,PA02,Pennsylvania,DEM,28.5,71.5,0
Pennsylvania 3,PA03,Pennsylvania,DEM,0,100,0
Pennsylvania 4,PA04,Pennsylvania,DEM,40.9,59.1,0
Pennsylvania 5,PA05,Pennsylvania,DEM,34.7,65.3,0
Pennsylvania 6,PA06,Pennsylvania,DEM,43.8,56.2,0
Pennsylvania 7,PA07,Pennsylvania,GOP,50.5,49.5,0
Pennsylvania 8,PA08,Pennsylvania,GOP,50.8,49.2,0
Pennsylvania 9,PA09,Pennsylvania,GOP,70.5,29.5,0
Pennsylvania 10,PA10,Pennsylvania,GOP,50.6,49.4,0
Pennsylvania 11,PA11,Pennsylvania,GOP,62.9,37.1,0
Pennsylvania 12,PA12,Pennsylvania,DEM,43.6,56.4,0
Pennsylvania 13,PA13,Pennsylvania,GOP,74.2,25.8,0
Pennsylvania 14,PA14,Pennsylvania,GOP,66.6,33.4,0
Pennsylvania 15,PA15,Pennsylvania,GOP,71.5,28.5,0
Pennsylvania 16,PA16,Pennsylvania,GOP,63.7,36.3,0
Pennsylvania 17,PA17,Pennsylvania,DEM,46.1,53.9,0
Rhode Island 1,RI01,Rhode Island,DEM,32.2,63.1,4.7
Rhode Island 2,RI02,Rhode Island,DEM,41.7,58.3,0
South Carolina 1,SC01,South Carolina,GOP,58.3,41.7,0
South Carolina 2,SC02,South Carolina,GOP,59.7,40.3,0
South Carolina 3,SC03,South Carolina,GOP,71.8,25.3,2.9
South Carolina 4,SC04,South Carolina,GOP,59.9,37.3,2.8
South Carolina 5,SC05,South Carolina,GOP,63.6,36.4,0
South Carolina 6,SC06,South Carolina,DEM,36.8,59.6,3.7
South Carolina 7,SC07,South Carolina,GOP,65,35,0
South Dakota at-large,SD00,South Dakota,GOP,72,28,0
Tennessee 1,TN01,Tennessee,GOP,78.1,19.4,2.5
Tennessee 2,TN02,Tennessee,GOP,69.3,30.7,0
Tennessee 3,TN03,Tennessee,GOP,67.5,29.4,3.1
Tennessee 4,TN04,Tennessee,GOP,70,26.8,3.3
Tennessee 5,TN05,Tennessee,GOP,56.8,39.5,3.7
Tennessee 6,TN06,Tennessee,GOP,68,32,0
Tennessee 7,TN07,Tennessee,GOP,59.5,38.1,2.4
Tennessee 8,TN08,Tennessee,GOP,72.3,25.6,2.1
Tennessee 9,TN09,Tennessee,DEM,25.7,71.3,3
Texas 1,TX01,Texas,GOP,100,0,0
Texas 2,TX02,Texas,GOP,65.7,34.3,0
Texas 3,TX03,Texas,GOP,62.6,37.4,0
Texas 4,TX04,Texas,GOP,68.5,31.5,0
Texas 5,TX05,Texas,GOP,64.2,35.8,0
Texas 6,TX06,Texas,GOP,65.7,34.3,0
Texas 7,TX07,Texas,DEM,38.8,61.2,0
Texas 8,TX08,Texas,GOP,68.3,31.7,0
Texas 9,TX09,Texas,DEM,0,100,0
Texas 10,TX10,Texas,GOP,63.6,34,2.4
Texas 11,TX11,Texas,GOP,100,0,0
Texas 12,TX12,Texas,GOP,63.5,36.5,0
Texas 13,TX13,Texas,GOP,100,0,0
Texas 14,TX14,Texas,GOP,68.7,31.3,0
Texas 15,TX15,Texas,GOP,57.1,42.9,0
Texas 16,TX16,Texas,DEM,40.5,59.5,0
Texas 17,TX17,Texas,GOP,66.4,33.6,0
Texas 18,TX18,Texas,DEM,30.6,69.4,0
Texas 19,TX19,Texas,GOP,100,0,0
Texas 20,TX20,Texas,DEM,0,100,0
Texas 21,TX21,Texas,GOP,61.9,36,2.1
Texas 22,TX22,Texas,GOP,62.2,37.8,0
Texas 23,TX23,Texas,GOP,62.3,37.7,0
Texas 24,TX24,Texas,GOP,60.5,39.5,0
Texas 25,TX25,Texas,GOP,100,0,0
Texas 26,TX26,Texas,GOP,62.1,35.6,2.3
Texas 27,TX27,Texas,GOP,66.1,33.9,0
Texas 28,TX28,Texas,DEM,47.6,52.4,0
Texas 29,TX29,Texas,DEM,34.8,65.2,0
Texas 30,TX30,Texas,DEM,0,100,0
Texas 31,TX31,Texas,GOP,64.5,35.5,0
Texas 32,TX32,Texas,DEM,37.1,60.3,2.6
Texas 33,TX33,Texas,DEM,31.3,68.7,0
Texas 34,TX34,Texas,DEM,48.7,51.3,0
Texas 35,TX35,Texas,DEM,32.6,67.4,0
Texas 36,TX36,Texas,GOP,69.4,30.6,0
Texas 37,TX37,Texas,DEM,23.6,74.2,2.2
Texas 38,TX38,Texas,GOP,62.9,37.1,0
Utah 1,UT01,Utah,GOP,63.1,32.1,4.8
Utah 2,UT02,Utah,GOP,58,34.2,7.8
Utah 3,UT03,Utah,GOP,66.4,33.6,0
Utah 4,UT04,Utah,GOP,63.4,30.2,6.4
Vermont at-large,VT00,Vermont,DEM,29.9,62.4,7.7
Virginia 1,VA01,Virginia,GOP,56.7,43.3,0
Virginia 2,VA02,Virginia,GOP,51,46.8,2.2
Virginia 3,VA03,Virginia,DEM,30.1,69.9,0
Virginia 4,VA04,Virginia,DEM,33,67,0
Virginia 5,VA05,Virginia,GOP,57.7,42.3,0
Virginia 6,VA06,Virginia,GOP,63.6,34.5,1.9
Virginia 7,VA07,Virginia,DEM,48.9,51.1,0
Virginia 8,VA08,Virginia,DEM,24.8,71.9,3.3
Virginia 9,VA09,Virginia,GOP,72.9,27.1,0
Virginia 10,VA10,Virginia,DEM,47.9,52.1,0
Virginia 11,VA11,Virginia,DEM,33.2,66.8,0
Washington 1,WA01,Washington,DEM,36.8,63.2,0
Washington 2,WA02,Washington,DEM,36,64,0
Washington 3,WA03,Washington,DEM,48.1,51.9,0
Washington 4,WA04,Washington,GOP,100,0,0
Washington 5,WA05,Washington,GOP,60.7,39.3,0
Washington 6,WA06,Washington,DEM,43.2,56.8,0
Washington 7,WA07,Washington,DEM,15.8,84.2,0
Washington 8,WA08,Washington,DEM,45.9,54.1,0
Washington 9,WA09,Washington,DEM,0,100,0
Washington 10,WA10,Washington,DEM,41.3,58.7,0
West Virginia 1,WV01,West Virginia,GOP,66.4,26.2,7.4
West Virginia 2,WV02,West Virginia,GOP,70.8,29.2,0
Wisconsin 1,WI01,Wisconsin,GOP,54.1,43.9,2.1
Wisconsin 2,WI02,Wisconsin,DEM,29.9,70.1,0
Wisconsin 3,WI03,Wisconsin,GOP,51.4,48.6,0
Wisconsin 4,WI04,Wisconsin,DEM,22.5,74.9,2.6
Wisconsin 5,WI05,Wisconsin,GOP,64.5,35.5,0
Wisconsin 6,WI06,Wisconsin,GOP,61.1,38.9,0
Wisconsin 7,WI07,Wisconsin,GOP,63.6,36.4,0
Wisconsin 8,WI08,Wisconsin,GOP,57.4,42.6,0
Wyoming at-large,WY00,Wyoming,GOP,71,23.4,5.6
